Submission Code,Fiscal Year,District Number,District Type,District Name,Language Name,Home Primary Language,Enrollments,County Code,County Name,Economic Development Region,Strata,Strata Name
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Punjabi,117,8,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Tamil,118,10,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Telugu,119,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Urdu,122,43,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Ilocano,125,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,"Filipino, Pilipino",126,26,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,"Serbian, Herzegovnian, Montenegrin",128,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Harari,137,2,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Edo,139,5,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Hausa,144,7,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Tigre,145,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Bassa,146,7,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Dan,147,2,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Kpelle,148,8,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Krio,149,11,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Mende,150,2,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Garifuna,152,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Nahuatl,154,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Ossetian,155,2,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Akan ,156,6,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Ewe,158,21,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Fanti ,159,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Ga,160,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Twi,161,33,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Javanese,162,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Sotho,165,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Nyanga ,167,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Assamese,182,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Asturian,183,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Belle,195,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Bilen,198,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Carib,204,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Catalan,205,2,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Cherokee,207,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Chien,208,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Cutchi-Swahili,215,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Dei,218,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Frisian,233,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Gbandi ,238,2,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Gio,242,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Gola,243,6,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Herero,248,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Iban,251,3,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Irish,255,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Jingpho,257,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Kalenjin,260,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Kashmiri,265,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Khasi,268,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Kimbundu,271,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,"Kissi, Gissi ",273,11,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Kom,276,2,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Krahn,281,3,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Kru,282,5,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Kurux,284,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Kyrghyz,286,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Loma,290,9,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Luxembourgeois,293,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Maasai,294,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Madura,295,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Mano,297,2,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Mandingo,302,48,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Mapudungun,306,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Moldovan,315,2,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Mon,316,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Nande,319,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Oriya,334,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Pahlavani,335,2,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Pangasinan,338,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Pohnpeian,341,4,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Qashqa'i,343,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Rajasthani,344,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Sango,352,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Sapo,354,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Shi,358,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Susu,364,9,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Tamashek,367,2,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Urhobo,384,4,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Vai,386,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Wali,391,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Wolaytta,396,2,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Xhosa,397,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Yakut,398,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Zapotec,402,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Ngumba,408,4,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Basaa,409,5,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Assyrian Neo-Aramaic,413,4,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Chin,416,2,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Amazigh,429,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Mina,431,2,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Saurashtra,432,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Tulu,433,2,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Lebanese,434,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Apache,436,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0012,01,CENTENNIAL PUBLIC SCHOOL DISTRICT,Arabic,002,39,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0012,01,CENTENNIAL PUBLIC SCHOOL DISTRICT,"Khmer, Cambodian ",005,2,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0012,01,CENTENNIAL PUBLIC SCHOOL DISTRICT,"Chinese, Mandarin ",007,17,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0012,01,CENTENNIAL PUBLIC SCHOOL DISTRICT,English,011,5859,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
