,,,,,,,,,,,
fiscalYear,districtNumber,districtType,districtName,languageName,homePrimaryLanguage,enrollments,countyCode,CountyName,eco_dev_rgn,strata,startaName
07-08,6074,50,CENTRAL MINNESOTA JT. POWERS DIST. ,ENGLISH                       ,011,41,73,Stearns                                      ,07W,6,Outstate - Enrollment less than 500
07-08,6076,50,NORTHLAND LEARNING CENTER          ,ENGLISH                       ,011,97,69,St. Louis                                    ,03 ,6,Outstate - Enrollment less than 500
07-08,6383,61,BENTON-STEARNS ED. DISTRICT        ,ENGLISH                       ,011,34,73,Stearns                                      ,07W,6,Outstate - Enrollment less than 500
07-08,6979,61,MID STATE EDUCATION DISTRICT       ,ENGLISH                       ,011,29,49,Morrison                                     ,05 ,6,Outstate - Enrollment less than 500
07-08,9999,99,STATEWIDE                          ,SWEDISH                       ,046,80,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,ROMANIAN                      ,039,140,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,ARABIC                        ,002,1301,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,HAUSA                         ,066,33,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,SLOVAK                        ,043,25,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,UZBEK                         ,096,3,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,BAMBARA                       ,091,1,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,CEBUANO                       ,036,498,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,KAZAKH                        ,087,4,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,BERBER/ KABYLE              ,078,4,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,NEPALI                        ,068,37,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,NDELBELE/SHONA                      ,099,6,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,NUER                          ,076,337,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,CHIPPEWA                      ,035,158,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,GERMAN                        ,017,471,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,ICELANDIC                     ,022,11,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,NOT SPECIFIC                  ,052,821,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,RUSSIAN                       ,040,2591,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,SINGHALESE                    ,058,10,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,SERBO-CROATIAN                ,041,608,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,CZECH                         ,004,25,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,LITHUANIAN                    ,031,31,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,NORWEGIAN                     ,034,45,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,AMHARIC                       ,063,752,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,ARMENIAN                      ,003,26,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,MACEDONIAN                    ,089,1,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,DUTCH                         ,033,45,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,POLISH                        ,037,102,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,"ENGLISH, CREOLIZED            ",057,1249,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,KOREAN                        ,026,580,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,ADANGME/AKAN/DAGOMBA/DAGBANE/FANTE/FANTI/GA/TWI/EWE/GURMA                       ,083,181,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,GAELIC                        ,016,2,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,SIGN LANGUAGE                 ,042,370,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,SPANISH                       ,045,33951,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,AFRIKAANS                     ,001,206,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,DAKOTAH                       ,008,15,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,YORUBA                        ,075,265,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,HAWAIIAN                      ,056,67,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,JAPANESE                      ,024,214,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,PERSIAN                       ,013,179,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,FINNISH                       ,014,64,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,SLAVONIAN                     ,044,6,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,MONGOLIAN                     ,025,10,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,TIGRINYA                      ,071,215,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,CHINESE                       ,007,1900,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,SOMALI                        ,069,10409,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,INDONESIAN                    ,032,77,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,KURDISH                       ,027,171,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,VIETNAMESE                    ,051,3413,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,BEMBA/TONGA/NYANJA                         ,098,4,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,AFGHAN                        ,060,25,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,HMONG                         ,020,22366,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,BURMESE                       ,055,475,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,ESTONIAN                      ,012,16,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,KAMBA/KIKUYA/LUO                         ,088,16,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,BHUTANESE                     ,062,1,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,WOLOF/TAJIK                         ,094,8,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,AMERICAN INDIAN               ,006,15,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,DANISH                        ,009,33,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,PORTUGUESE                    ,038,146,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,CUTCHI                        ,010,1245,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,SWAHILI                       ,070,482,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,TURKISH                       ,048,54,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,LINGALA                       ,067,10,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,YAO                           ,061,5,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,RUNDI/GEORGIAN/OSSETIAN                          ,082,8,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,ALBANIAN                      ,072,45,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,ENGLISH                       ,011,730567,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,IBO                           ,065,138,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,YIDDISH                       ,059,1,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,THAI                          ,047,145,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,BULGARIAN                     ,064,70,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,GREEK                         ,054,27,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,ITALIAN                       ,023,59,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,LUBA                          ,097,1,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,LAOTIAN                       ,028,1933,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,HUNGARIAN                     ,021,25,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,LUGANDA                       ,095,22,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,KRIO                          ,077,627,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,UKRANIAN                      ,049,302,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,HINDI                         ,019,818,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,HAITIAN CREOLE                ,085,14,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,FRENCH                        ,015,522,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,LATVIAN                       ,029,25,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,HEBREW                        ,018,33,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,PAMPA/SARAMO/ITONAMA/AYMARA/ARAUCANIAN/PALENQUE/ARAWAK ,079,18,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,RWANDA/SOTHO/ZULU                        ,093,18,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,OROMO                         ,074,950,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,BALINESE/JAVANESE/SUNDANESE                      ,086,13,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,TIBETAN                       ,073,159,00,UNKNOWN                                      ,   ,,
07-08,9999,99,STATEWIDE                          ,CAMBODIAN                     ,005,1628,00,UNKNOWN                                      ,   ,,
