2019-20 Primary Home Language Totals,,,,,,,,,,,,
Submission Code,Fiscal Year,District Number,District Type,District Name,Language Name,Home Primary Language,Enrollments,County Code,County Name,Economic Development Region,Strata,Strata Name
F,19-20,0883,01,Rockford Public School District,Finnish,014,3,86,Wright                                       ,07W,4,Outstate - Enrollment between 1000 and 1999
F,19-20,0883,01,Rockford Public School District,Russian,040,2,86,Wright                                       ,07W,4,Outstate - Enrollment between 1000 and 1999
F,19-20,0883,01,Rockford Public School District,Afrikaans,001,1,86,Wright                                       ,07W,4,Outstate - Enrollment between 1000 and 1999
F,19-20,0885,01,St. Michael-Albertville School District,Polish,037,1,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0885,01,St. Michael-Albertville School District,"Khmer, Cambodian ",005,2,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0885,01,St. Michael-Albertville School District,Romanian,039,3,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0885,01,St. Michael-Albertville School District,Twi,161,1,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0885,01,St. Michael-Albertville School District,Krio,149,1,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0885,01,St. Michael-Albertville School District,Nyanja,330,3,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0885,01,St. Michael-Albertville School District,"Filipino, Pilipino",126,3,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0885,01,St. Michael-Albertville School District,English,011,6188,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0885,01,St. Michael-Albertville School District,Yoruba,075,3,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0885,01,St. Michael-Albertville School District,Ga,160,2,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0885,01,St. Michael-Albertville School District,Somali,069,4,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0885,01,St. Michael-Albertville School District,Faroese,230,1,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0885,01,St. Michael-Albertville School District,Catalan,205,1,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0885,01,St. Michael-Albertville School District,Rajasthani,344,1,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0885,01,St. Michael-Albertville School District,French,015,12,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0885,01,St. Michael-Albertville School District,Nyanga ,167,1,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0885,01,St. Michael-Albertville School District,Mandar,301,1,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0885,01,St. Michael-Albertville School District,Bulgarian,064,1,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0885,01,St. Michael-Albertville School District,"English, Creolized",057,15,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0885,01,St. Michael-Albertville School District,Not Specific,052,2,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0885,01,St. Michael-Albertville School District,Ndebele,099,1,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0885,01,St. Michael-Albertville School District,Fanti ,159,2,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0885,01,St. Michael-Albertville School District,Vietnamese,051,14,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0885,01,St. Michael-Albertville School District,Thai,047,2,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0885,01,St. Michael-Albertville School District,Igbo,065,1,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0885,01,St. Michael-Albertville School District,Ukrainian,049,4,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0885,01,St. Michael-Albertville School District,"Lao, Laotian ",028,10,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0885,01,St. Michael-Albertville School District,Kom,276,1,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0885,01,St. Michael-Albertville School District,Afrikaans,001,1,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0885,01,St. Michael-Albertville School District,"Cebuano, ",036,1,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0885,01,St. Michael-Albertville School District,Arabic,002,15,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0885,01,St. Michael-Albertville School District,Spanish,045,87,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0885,01,St. Michael-Albertville School District,Urdu,122,1,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0885,01,St. Michael-Albertville School District,Japanese,024,2,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0885,01,St. Michael-Albertville School District,"Oromo, Afan Oromo, Oromiffa ",074,2,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0885,01,St. Michael-Albertville School District,Ewe,158,4,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0885,01,St. Michael-Albertville School District,Bengali,010,1,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0885,01,St. Michael-Albertville School District,Burmese,055,1,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0885,01,St. Michael-Albertville School District,Asturian,183,1,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0885,01,St. Michael-Albertville School District,"Sign Language, ASL",042,1,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0885,01,St. Michael-Albertville School District,"Chinese, Mandarin ",007,10,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0885,01,St. Michael-Albertville School District,Tokelauan,374,1,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0885,01,St. Michael-Albertville School District,Korean,026,2,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0885,01,St. Michael-Albertville School District,Nahuatl,154,1,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0885,01,St. Michael-Albertville School District,Russian,040,13,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0885,01,St. Michael-Albertville School District,Mongolian,025,1,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0885,01,St. Michael-Albertville School District,Hmong,020,28,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0885,01,St. Michael-Albertville School District,Bosnian,041,2,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0885,01,St. Michael-Albertville School District,"Swahili, Kiswahili ",070,15,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0885,01,St. Michael-Albertville School District,Finnish,014,1,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0885,01,St. Michael-Albertville School District,Moldovan,315,1,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0885,01,St. Michael-Albertville School District,Slovak,043,2,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0885,01,St. Michael-Albertville School District,Mandingo,302,3,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0891,01,Canby Public School District,Spanish,045,3,87,Yellow Medicine                              ,06W,5,Outstate - Enrollment between 500 and 999
F,19-20,0891,01,Canby Public School District,English,011,579,87,Yellow Medicine                              ,06W,5,Outstate - Enrollment between 500 and 999
F,19-20,0911,01,Cambridge-Isanti Public School District,Afrikaans,001,1,30,Isanti                                       ,07E,3,Outstate - Enrollment 2000 or more
F,19-20,0911,01,Cambridge-Isanti Public School District,Russian,040,5,30,Isanti                                       ,07E,3,Outstate - Enrollment 2000 or more
F,19-20,0911,01,Cambridge-Isanti Public School District,Portuguese,038,1,30,Isanti                                       ,07E,3,Outstate - Enrollment 2000 or more
F,19-20,0911,01,Cambridge-Isanti Public School District,"Lao, Laotian ",028,1,30,Isanti                                       ,07E,3,Outstate - Enrollment 2000 or more
F,19-20,0911,01,Cambridge-Isanti Public School District,Bosnian,041,2,30,Isanti                                       ,07E,3,Outstate - Enrollment 2000 or more
